Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1671131384107,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131417416,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131435410,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671131444140,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131499483,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131499656,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671131504191,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131504259,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131536014,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131555356,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671131564127,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131593169,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131615489,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671131624175,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131652884,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131675366,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671131684208,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131713457,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131735480,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671131744156,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131772897,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671131795375,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671131804158,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131832989,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671131855465,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671131864225,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131892988,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671131915510,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671131924198,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671131964247,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671131967861,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671131975423,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671131984200,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132023637,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671132035427,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132044219,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132076257,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132095616,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132104348,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132158369,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132158578,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132161917,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132164216,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671132221917,sensor1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,
1671132236804,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132236925,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671132240483,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671132243465,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132267059,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132279128,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132287924,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671132313005,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132335985,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132344897,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671132372969,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132395470,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132404245,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671132434208,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132459010,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132464356,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132505985,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132509873,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132515491,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132524277,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132569873,sensor1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,
1671132601902,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132602109,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132605435,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132605505,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132627000,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132638722,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132647563,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132674142,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132695584,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132704286,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132734197,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132760101,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132764284,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132814431,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132815567,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132824301,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132856110,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132875533,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671132884305,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132913036,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132935560,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671132944338,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671132973033,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671132995552,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671133004316,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133033135,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133055664,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671133064315,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133093137,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133115645,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671133124372,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133153173,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133175680,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671133184354,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133213155,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133235695,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671133244345,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133273153,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133295690,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671133304377,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133334254,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133355690,sensor3,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
1671133389064,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671133389245,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133392785,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133393118,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133434052,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133451625,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671133453190,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133481045,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671133484396,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133516433,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133535629,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671133544425,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133573120,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133595659,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671133604523,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133634181,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133655656,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671133664417,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133693748,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133715744,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671133724423,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133753228,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133775730,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671133784424,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133813233,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133835785,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671133844429,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133887166,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133890519,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133896608,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671133904450,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133936376,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671133955684,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671133964444,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671133993240,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134015777,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134024481,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134053194,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134075697,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134084485,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134113191,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134135716,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134144486,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134176638,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134195725,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134204487,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134233205,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134255819,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134264492,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134293297,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134315822,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134324491,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134353592,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134376026,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134384488,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134413324,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134436113,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134444513,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134473312,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134495844,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134504532,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671134533328,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134555862,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134564567,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671134593350,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134615875,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134624533,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671134653279,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134675764,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134684543,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671134713279,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134735802,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134744546,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134773288,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134795791,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134804557,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671134833373,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134856063,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671134866021,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671134893835,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134916292,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671134924586,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671134954388,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671134976225,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671134984584,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135013645,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135035932,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135044582,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135073415,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135096481,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135104598,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135133413,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135155917,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135164602,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671135193409,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135216307,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135224613,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135253342,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135275883,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135284629,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135313362,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135335879,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135344638,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135373342,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135395868,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135404650,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671135433365,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135456251,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135464655,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671135493454,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135515982,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135524673,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135553383,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135575974,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135584681,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135613469,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135636059,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135644663,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135673470,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135696027,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135704679,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135733506,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135756060,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135764685,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135793493,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135816046,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135824704,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135853418,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135875942,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135884687,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135913427,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135935956,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671135944707,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671135973429,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671135995954,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136004716,sensor2,,,,,,,,,1,1,0,0,1,0,0,0,,,,,
1671136033534,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136056197,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671136064723,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136093553,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136116079,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136124720,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136153546,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136176075,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136184747,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136213554,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136236084,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136244750,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136273594,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136296085,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136304757,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136333556,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136356089,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671136364756,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136393563,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136416093,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136424777,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136453483,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136476042,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136484803,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136513511,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136536040,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136544793,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136573501,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136596065,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136604800,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136633626,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136656155,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136664800,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136693703,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136716446,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136724830,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136753908,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136776684,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136784833,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136813848,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136836545,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671136844976,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136873933,sensor1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136896381,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671136904834,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136934234,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671136956494,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671136964845,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671136993871,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671137016434,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671137024898,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137053575,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671137076121,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671137084859,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137113598,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671137136116,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671137144876,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137173580,sensor1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
1671137196113,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671137204898,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137233960,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137256462,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671137264888,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137293733,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137316545,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
1671137324892,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137353938,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137376493,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671137384927,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137414136,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137436487,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671137444910,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137473932,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137496528,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671137504931,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137533920,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137556465,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137564922,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137593968,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137616599,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137624933,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137653664,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137676212,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137684957,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137713675,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137736205,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137744955,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137773654,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137796200,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137808212,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137833766,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137856345,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137864968,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137893779,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137916328,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137924988,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671137953966,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671137976519,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671137984985,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671138013998,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671138036531,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671138044996,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671138073827,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671138096374,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671138105029,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671138133802,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671138156365,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671138165030,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671138193814,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671138216375,sensor3,,,,,,,,,,,,,,,,,1,0,0,0,0
1671138225026,sensor2,,,,,,,,,0,1,0,0,1,0,0,0,,,,,
1671138253718,sensor1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671138276278,sensor3,,,,,,,,,,,,,,,,,1,1,0,0,0
